date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDPC1
2001-12-01,Mary J. Blige,1.0,False,1.0,1,Family Affair,20.0,
2001-12-01,Usher,2.0,False,2.0,2,U Got It Bad,12.0,
2001-12-01,Nickelback,4.0,False,3.0,3,How You Remind Me,14.0,
2001-12-01,Enrique Iglesias,3.0,False,3.0,4,Hero,11.0,
2001-12-01,Nelly Furtado,5.0,False,5.0,5,Turn Off The Light,17.0,
2001-12-01,Ja Rule Featuring Case,8.0,False,6.0,6,Livin' It Up,15.0,
2001-12-01,Jennifer Lopez Featuring Ja Rule,6.0,False,1.0,7,I'm Real,23.0,
2001-12-01,Ginuwine,7.0,False,4.0,8,Differences,20.0,
2001-12-01,P!nk,13.0,False,9.0,9,Get The Party Started,7.0,
2001-12-01,Alicia Keys,9.0,False,1.0,10,Fallin',26.0,
2001-12-01,'N Sync,11.0,False,11.0,11,Gone,12.0,
2001-12-01,Enya,12.0,False,10.0,12,Only Time,22.0,
2001-12-01,Destiny's Child,10.0,False,10.0,13,Emotion,11.0,
2001-12-01,Shakira,21.0,False,14.0,14,"Whenever, Wherever",7.0,
2001-12-01,Five For Fighting,16.0,False,15.0,15,Superman (It's Not Easy),15.0,
2001-12-01,Toya,18.0,False,16.0,16,I Do!!,28.0,
2001-12-01,Creed,22.0,False,17.0,17,My Sacrifice,7.0,
2001-12-01,Staind,15.0,False,5.0,18,It's Been Awhile,35.0,
2001-12-01,City High Featuring Eve,19.0,False,19.0,19,Caramel,9.0,
2001-12-01,Ja Rule Featuring Ashanti,31.0,False,20.0,20,Always On Time,4.0,
2001-12-01,Aaliyah,14.0,False,14.0,21,Rock The Boat,14.0,
2001-12-01,JAY-Z,17.0,False,17.0,22,"Girls, Girls, Girls",9.0,
2001-12-01,Nelly,23.0,False,23.0,23,#1,8.0,
2001-12-01,Aaron Tippin,24.0,False,24.0,24,Where The Stars And Stripes And The Eagle Fly,8.0,
2001-12-01,Fat Joe Featuring R. Kelly,34.0,False,25.0,25,We Thuggin',7.0,
2001-12-01,Alicia Keys,42.0,False,26.0,26,A Woman's Worth,7.0,
2001-12-01,The Calling,35.0,False,27.0,27,Wherever You Will Go,5.0,
2001-12-01,Toby Keith,29.0,False,28.0,28,I Wanna Talk About Me,9.0,
2001-12-01,Michelle Branch,20.0,False,12.0,29,Everywhere,15.0,
2001-12-01,Petey Pablo,28.0,False,25.0,30,Raise Up,18.0,
2001-12-01,Lifehouse,26.0,False,2.0,31,Hanging By A Moment,44.0,
2001-12-01,Michael Jackson,33.0,False,32.0,32,Butterflies,4.0,
2001-12-01,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",55.0,False,33.0,33,Son Of A Gun,3.0,
2001-12-01,Train,25.0,False,5.0,34,Drops Of Jupiter (Tell Me),39.0,
2001-12-01,Lenny Kravitz,37.0,False,35.0,35,Dig In,9.0,
2001-12-01,Britney Spears,27.0,False,27.0,36,I'm A Slave 4 U,8.0,
2001-12-01,Jagged Edge With Nelly,30.0,False,3.0,37,Where The Party At,28.0,
2001-12-01,Faith Evans,45.0,False,38.0,38,You Gets No Love,10.0,
2001-12-01,Alan Jackson,56.0,False,39.0,39,Where Were You (When The World Stopped Turning),3.0,
2001-12-01,3 Doors Down,38.0,False,24.0,40,Be Like That,20.0,
2001-12-01,David Ball,47.0,False,41.0,41,Riding With Private Malone,7.0,
2001-12-01,George Strait,48.0,False,42.0,42,Run,7.0,
2001-12-01,Blu Cantrell,40.0,False,2.0,43,Hit 'Em Up Style (Oops!),32.0,
2001-12-01,Eve Featuring Gwen Stefani,44.0,False,2.0,44,Let Me Blow Ya Mind,33.0,
2001-12-01,Maxwell,36.0,False,22.0,45,Lifetime,14.0,
2001-12-01,Linkin Park,62.0,False,46.0,46,In The End,6.0,
2001-12-01,Craig David,32.0,False,15.0,47,Fill Me In,27.0,
2001-12-01,Mr. Cheeks,58.0,False,48.0,48,"Lights, Camera, Action!",9.0,
2001-12-01,Travis Tritt,43.0,False,39.0,49,Love Of A Woman,13.0,
2001-12-01,Usher,2.0,False,1.0,1,U Got It Bad,13.0,
2001-12-01,Mary J. Blige,1.0,False,1.0,2,Family Affair,21.0,
2001-12-01,Nickelback,3.0,False,3.0,3,How You Remind Me,15.0,
2001-12-01,Enrique Iglesias,4.0,False,3.0,4,Hero,12.0,
2001-12-01,Nelly Furtado,5.0,False,5.0,5,Turn Off The Light,18.0,
2001-12-01,P!nk,9.0,False,6.0,6,Get The Party Started,8.0,
2001-12-01,Ginuwine,8.0,False,4.0,7,Differences,21.0,
2001-12-01,Ja Rule Featuring Case,6.0,False,6.0,8,Livin' It Up,16.0,
2001-12-01,Shakira,14.0,False,9.0,9,"Whenever, Wherever",8.0,
2001-12-01,Jennifer Lopez Featuring Ja Rule,7.0,False,1.0,10,I'm Real,24.0,
2001-12-01,'N Sync,11.0,False,11.0,11,Gone,13.0,
2001-12-01,Enya,12.0,False,10.0,12,Only Time,23.0,
2001-12-01,Ja Rule Featuring Ashanti,20.0,False,13.0,13,Always On Time,5.0,
2001-12-01,Destiny's Child,13.0,False,10.0,14,Emotion,12.0,
2001-12-01,Five For Fighting,15.0,False,15.0,15,Superman (It's Not Easy),16.0,
2001-12-01,Toya,16.0,False,16.0,16,I Do!!,29.0,
2001-12-01,Creed,17.0,False,17.0,17,My Sacrifice,8.0,
2001-12-01,Alicia Keys,10.0,False,1.0,18,Fallin',27.0,
2001-12-01,Aaliyah,21.0,False,14.0,19,Rock The Boat,15.0,
2001-12-01,Alicia Keys,26.0,False,20.0,20,A Woman's Worth,8.0,
2001-12-01,Staind,18.0,False,5.0,21,It's Been Awhile,36.0,
2001-12-01,Nelly,23.0,False,22.0,22,#1,9.0,
2001-12-01,The Calling,27.0,False,23.0,23,Wherever You Will Go,6.0,
2001-12-01,City High Featuring Eve,19.0,False,19.0,24,Caramel,10.0,
2001-12-01,Fat Joe Featuring R. Kelly,25.0,False,25.0,25,We Thuggin',8.0,
2001-12-01,Aaron Tippin,24.0,False,24.0,26,Where The Stars And Stripes And The Eagle Fly,9.0,
2001-12-01,JAY-Z,22.0,False,17.0,27,"Girls, Girls, Girls",10.0,
2001-12-01,Toby Keith,28.0,False,28.0,28,I Wanna Talk About Me,10.0,
2001-12-01,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",33.0,False,29.0,29,Son Of A Gun,4.0,
2001-12-01,Michael Jackson,32.0,False,30.0,30,Butterflies,5.0,
2001-12-01,Lenny Kravitz,35.0,False,31.0,31,Dig In,10.0,
2001-12-01,Lifehouse,31.0,False,2.0,32,Hanging By A Moment,45.0,
2001-12-01,Alan Jackson,39.0,False,33.0,33,Where Were You (When The World Stopped Turning),4.0,
2001-12-01,Train,34.0,False,5.0,34,Drops Of Jupiter (Tell Me),40.0,
2001-12-01,Petey Pablo,30.0,False,25.0,35,Raise Up,19.0,
2001-12-01,David Ball,41.0,False,36.0,36,Riding With Private Malone,8.0,
2001-12-01,George Strait,42.0,False,37.0,37,Run,8.0,
2001-12-01,Mr. Cheeks,48.0,False,38.0,38,"Lights, Camera, Action!",10.0,
2001-12-01,Michelle Branch,29.0,False,12.0,39,Everywhere,16.0,
2001-12-01,Linkin Park,46.0,False,40.0,40,In The End,7.0,
2001-12-01,Blu Cantrell,43.0,False,2.0,41,Hit 'Em Up Style (Oops!),33.0,
2001-12-01,Britney Spears,36.0,False,27.0,42,I'm A Slave 4 U,9.0,
2001-12-01,Faith Evans,38.0,False,38.0,43,You Gets No Love,11.0,
2001-12-01,Maxwell,45.0,False,22.0,44,Lifetime,15.0,
2001-12-01,Jewel,52.0,False,45.0,45,Standing Still,5.0,
2001-12-01,Jagged Edge With Nelly,37.0,False,3.0,46,Where The Party At,29.0,
2001-12-01,Ludacris,60.0,False,47.0,47,Roll Out (My Business),6.0,
2001-12-01,Trace Adkins,53.0,False,48.0,48,I'm Tryin',9.0,
2001-12-01,3 Doors Down,40.0,False,24.0,49,Be Like That,21.0,
2001-12-01,Nickelback,3.0,False,1.0,1,How You Remind Me,16.0,
2001-12-01,Usher,1.0,False,1.0,2,U Got It Bad,14.0,
2001-12-01,Mary J. Blige,2.0,False,1.0,3,Family Affair,22.0,
2001-12-01,Enrique Iglesias,4.0,False,3.0,4,Hero,13.0,
2001-12-01,P!nk,6.0,False,5.0,5,Get The Party Started,9.0,
2001-12-01,Ginuwine,7.0,False,4.0,6,Differences,22.0,
2001-12-01,Shakira,9.0,False,7.0,7,"Whenever, Wherever",9.0,
2001-12-01,Ja Rule Featuring Case,8.0,False,6.0,8,Livin' It Up,17.0,
2001-12-01,Ja Rule Featuring Ashanti,13.0,False,9.0,9,Always On Time,6.0,
2001-12-01,Nelly Furtado,5.0,False,5.0,10,Turn Off The Light,19.0,
2001-12-01,Creed,17.0,False,11.0,11,My Sacrifice,9.0,
2001-12-01,'N Sync,11.0,False,11.0,12,Gone,14.0,
2001-12-01,Alicia Keys,20.0,False,13.0,13,A Woman's Worth,9.0,
2001-12-01,Jennifer Lopez Featuring Ja Rule,10.0,False,1.0,14,I'm Real,25.0,
2001-12-01,Five For Fighting,15.0,False,15.0,15,Superman (It's Not Easy),17.0,
2001-12-01,Enya,12.0,False,10.0,16,Only Time,24.0,
2001-12-01,Aaliyah,19.0,False,14.0,17,Rock The Boat,16.0,
2001-12-01,Alicia Keys,18.0,False,1.0,18,Fallin',28.0,
2001-12-01,The Calling,23.0,False,19.0,19,Wherever You Will Go,7.0,
2001-12-01,Toya,16.0,False,16.0,20,I Do!!,30.0,
2001-12-01,Destiny's Child,14.0,False,10.0,21,Emotion,13.0,
2001-12-01,Nelly,22.0,False,22.0,22,#1,10.0,
2001-12-01,Fat Joe Featuring R. Kelly,25.0,False,23.0,23,We Thuggin',9.0,
2001-12-01,City High Featuring Eve,24.0,False,19.0,24,Caramel,11.0,
2001-12-01,Aaron Tippin,26.0,False,24.0,25,Where The Stars And Stripes And The Eagle Fly,10.0,
2001-12-01,Michael Jackson,30.0,False,26.0,26,Butterflies,6.0,
2001-12-01,Staind,21.0,False,5.0,27,It's Been Awhile,37.0,
2001-12-01,Toby Keith,28.0,False,28.0,28,I Wanna Talk About Me,11.0,
2001-12-01,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",29.0,False,29.0,29,Son Of A Gun,5.0,
2001-12-01,Alan Jackson,33.0,False,30.0,30,Where Were You (When The World Stopped Turning),5.0,
2001-12-01,Lenny Kravitz,31.0,False,31.0,31,Dig In,11.0,
2001-12-01,Linkin Park,40.0,False,32.0,32,In The End,8.0,
2001-12-01,Lifehouse,32.0,False,2.0,33,Hanging By A Moment,46.0,
2001-12-01,George Strait,37.0,False,34.0,34,Run,9.0,
2001-12-01,Craig David,50.0,False,35.0,35,7 Days,3.0,
2001-12-01,No Doubt Featuring Bounty Killer,52.0,False,36.0,36,Hey Baby,3.0,
2001-12-01,JAY-Z,27.0,False,17.0,37,"Girls, Girls, Girls",11.0,
2001-12-01,Mr. Cheeks,38.0,False,38.0,38,"Lights, Camera, Action!",11.0,
2001-12-01,Train,34.0,False,5.0,39,Drops Of Jupiter (Tell Me),41.0,
2001-12-01,David Ball,36.0,False,36.0,40,Riding With Private Malone,9.0,
2001-12-01,Jewel,45.0,False,41.0,41,Standing Still,6.0,
2001-12-01,Ludacris,47.0,False,42.0,42,Roll Out (My Business),7.0,
2001-12-01,Steve Holy,51.0,False,43.0,43,Good Morning Beautiful,4.0,
2001-12-01,Busta Rhymes,57.0,False,44.0,44,Break Ya Neck,7.0,
2001-12-01,Petey Pablo,35.0,False,25.0,45,Raise Up,20.0,
2001-12-01,Blu Cantrell,41.0,False,2.0,46,Hit 'Em Up Style (Oops!),34.0,
2001-12-01,Faith Evans,43.0,False,38.0,47,You Gets No Love,12.0,
2001-12-01,Trace Adkins,48.0,False,48.0,48,I'm Tryin',10.0,
2001-12-01,Garth Brooks,53.0,False,49.0,49,Wrapped Up In You,9.0,
2001-12-01,Nickelback,1.0,False,1.0,1,How You Remind Me,17.0,
2001-12-01,Usher,2.0,False,1.0,2,U Got It Bad,15.0,
2001-12-01,Mary J. Blige,3.0,False,1.0,3,Family Affair,23.0,
2001-12-01,P!nk,5.0,False,4.0,4,Get The Party Started,10.0,
2001-12-01,Enrique Iglesias,4.0,False,3.0,5,Hero,14.0,
2001-12-01,Shakira,7.0,False,6.0,6,"Whenever, Wherever",10.0,
2001-12-01,Ja Rule Featuring Ashanti,9.0,False,7.0,7,Always On Time,7.0,
2001-12-01,Ginuwine,6.0,False,4.0,8,Differences,23.0,
2001-12-01,Creed,11.0,False,9.0,9,My Sacrifice,10.0,
2001-12-01,Ja Rule Featuring Case,8.0,False,6.0,10,Livin' It Up,18.0,
2001-12-01,Alicia Keys,13.0,False,11.0,11,A Woman's Worth,10.0,
2001-12-01,Nelly Furtado,10.0,False,5.0,12,Turn Off The Light,20.0,
2001-12-01,'N Sync,12.0,False,11.0,13,Gone,15.0,
2001-12-01,Five For Fighting,15.0,False,14.0,14,Superman (It's Not Easy),18.0,
2001-12-01,The Calling,19.0,False,15.0,15,Wherever You Will Go,8.0,
2001-12-01,Aaliyah,17.0,False,14.0,16,Rock The Boat,17.0,
2001-12-01,Toya,20.0,False,16.0,17,I Do!!,31.0,
2001-12-01,Jennifer Lopez Featuring Ja Rule,14.0,False,1.0,18,I'm Real,26.0,
2001-12-01,Enya,16.0,False,10.0,19,Only Time,25.0,
2001-12-01,Aaron Tippin,25.0,False,20.0,20,Where The Stars And Stripes And The Eagle Fly,11.0,
2001-12-01,Michael Jackson,26.0,False,21.0,21,Butterflies,7.0,
2001-12-01,Fat Joe Featuring R. Kelly,23.0,False,22.0,22,We Thuggin',10.0,
2001-12-01,City High Featuring Eve,24.0,False,19.0,23,Caramel,12.0,
2001-12-01,Alicia Keys,18.0,False,1.0,24,Fallin',29.0,
2001-12-01,Nelly,22.0,False,22.0,25,#1,11.0,
2001-12-01,Linkin Park,32.0,False,26.0,26,In The End,9.0,
2001-12-01,No Doubt Featuring Bounty Killer,36.0,False,27.0,27,Hey Baby,4.0,
2001-12-01,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",29.0,False,28.0,28,Son Of A Gun,6.0,
2001-12-01,Destiny's Child,21.0,False,10.0,29,Emotion,14.0,
2001-12-01,Alan Jackson,30.0,False,30.0,30,Where Were You (When The World Stopped Turning),6.0,
2001-12-01,Staind,27.0,False,5.0,31,It's Been Awhile,38.0,
2001-12-01,Lenny Kravitz,31.0,False,31.0,32,Dig In,12.0,
2001-12-01,Toby Keith,28.0,False,28.0,33,I Wanna Talk About Me,12.0,
2001-12-01,Ludacris,42.0,False,34.0,34,Roll Out (My Business),8.0,
2001-12-01,Craig David,35.0,False,35.0,35,7 Days,4.0,
2001-12-01,Jewel,41.0,False,36.0,36,Standing Still,7.0,
2001-12-01,George Strait,34.0,False,34.0,37,Run,10.0,
2001-12-01,Mr. Cheeks,38.0,False,38.0,38,"Lights, Camera, Action!",12.0,
2001-12-01,Steve Holy,43.0,False,39.0,39,Good Morning Beautiful,5.0,
2001-12-01,Lifehouse,33.0,False,2.0,40,Hanging By A Moment,47.0,
2001-12-01,Busta Rhymes,44.0,False,41.0,41,Break Ya Neck,8.0,
2001-12-01,Train,39.0,False,5.0,42,Drops Of Jupiter (Tell Me),42.0,
2001-12-01,David Ball,40.0,False,36.0,43,Riding With Private Malone,10.0,
2001-12-01,Trace Adkins,48.0,False,44.0,44,I'm Tryin',11.0,
2001-12-01,P.O.D.,53.0,False,45.0,45,Alive,9.0,
2001-12-01,Garth Brooks,49.0,False,46.0,46,Wrapped Up In You,10.0,
2001-12-01,Mystikal,54.0,False,47.0,47,Bouncin' Back (Bumpin' Me Against The Wall),3.0,
2001-12-01,Brad Paisley,55.0,False,48.0,48,Wrapped Around,7.0,
2001-12-01,Faith Evans,47.0,False,38.0,49,You Gets No Love,13.0,
2001-12-01,Nickelback,1.0,False,1.0,1,How You Remind Me,18.0,
2001-12-01,Usher,2.0,False,1.0,2,U Got It Bad,16.0,
2001-12-01,Mary J. Blige,3.0,False,1.0,3,Family Affair,24.0,
2001-12-01,P!nk,4.0,False,4.0,4,Get The Party Started,11.0,
2001-12-01,Ja Rule Featuring Ashanti,7.0,False,5.0,5,Always On Time,8.0,
2001-12-01,Creed,9.0,False,6.0,6,My Sacrifice,11.0,
2001-12-01,Shakira,6.0,False,6.0,7,"Whenever, Wherever",11.0,
2001-12-01,Enrique Iglesias,5.0,False,3.0,8,Hero,15.0,
2001-12-01,Ginuwine,8.0,False,4.0,9,Differences,24.0,
2001-12-01,Alicia Keys,11.0,False,10.0,10,A Woman's Worth,11.0,
2001-12-01,Ja Rule Featuring Case,10.0,False,6.0,11,Livin' It Up,19.0,
2001-12-01,'N Sync,13.0,False,11.0,12,Gone,16.0,
2001-12-01,The Calling,15.0,False,13.0,13,Wherever You Will Go,9.0,
2001-12-01,Aaliyah,16.0,False,14.0,14,Rock The Boat,18.0,
2001-12-01,Linkin Park,26.0,False,15.0,15,In The End,10.0,
2001-12-01,Toya,17.0,False,16.0,16,I Do!!,32.0,
2001-12-01,Nelly Furtado,12.0,False,5.0,17,Turn Off The Light,21.0,
2001-12-01,Fat Joe Featuring R. Kelly,22.0,False,18.0,18,We Thuggin',11.0,
2001-12-01,Michael Jackson,21.0,False,19.0,19,Butterflies,8.0,
2001-12-01,No Doubt Featuring Bounty Killer,27.0,False,20.0,20,Hey Baby,5.0,
2001-12-01,Five For Fighting,14.0,False,14.0,21,Superman (It's Not Easy),19.0,
2001-12-01,City High Featuring Eve,23.0,False,19.0,22,Caramel,13.0,
2001-12-01,Enya,19.0,False,10.0,23,Only Time,26.0,
2001-12-01,Aaron Tippin,20.0,False,20.0,24,Where The Stars And Stripes And The Eagle Fly,12.0,
2001-12-01,Nelly,25.0,False,22.0,25,#1,12.0,
2001-12-01,Jennifer Lopez Featuring Ja Rule,18.0,False,1.0,26,I'm Real,27.0,
2001-12-01,Craig David,35.0,False,27.0,27,7 Days,5.0,
2001-12-01,Ludacris,34.0,False,28.0,28,Roll Out (My Business),9.0,
2001-12-01,Alicia Keys,24.0,False,1.0,29,Fallin',30.0,
2001-12-01,Busta Rhymes,41.0,False,30.0,30,Break Ya Neck,9.0,
2001-12-01,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",28.0,False,28.0,31,Son Of A Gun,7.0,
2001-12-01,Destiny's Child,29.0,False,10.0,32,Emotion,15.0,
2001-12-01,Staind,31.0,False,5.0,33,It's Been Awhile,39.0,
2001-12-01,Jewel,36.0,False,34.0,34,Standing Still,8.0,
2001-12-01,Mr. Cheeks,38.0,False,35.0,35,"Lights, Camera, Action!",13.0,
2001-12-01,Lenny Kravitz,32.0,False,31.0,36,Dig In,13.0,
2001-12-01,Lifehouse,40.0,False,2.0,37,Hanging By A Moment,48.0,
2001-12-01,Alan Jackson,30.0,False,30.0,38,Where Were You (When The World Stopped Turning),7.0,
2001-12-01,OutKast Featuring Killer Mike,51.0,False,39.0,39,The Whole World,3.0,
2001-12-01,Mystikal,47.0,False,40.0,40,Bouncin' Back (Bumpin' Me Against The Wall),4.0,
2001-12-01,P.O.D.,45.0,False,41.0,41,Alive,10.0,
2001-12-01,Train,42.0,False,5.0,42,Drops Of Jupiter (Tell Me),43.0,
2001-12-01,B2K,0.0,True,43.0,43,Uh Huh,1.0,
2001-12-01,Toby Keith,33.0,False,28.0,44,I Wanna Talk About Me,13.0,
2001-12-01,Steve Holy,39.0,False,39.0,45,Good Morning Beautiful,6.0,
2001-12-01,George Strait,37.0,False,34.0,46,Run,11.0,
2001-12-01,Puddle Of Mudd,54.0,False,47.0,47,Blurry,3.0,
2001-12-01,Mary J. Blige,53.0,False,48.0,48,No More Drama,4.0,
2001-12-01,LeAnn Rimes,57.0,False,49.0,49,Can't Fight The Moonlight,25.0,
2002-01-01,Nickelback,1.0,False,1.0,1,How You Remind Me,18.0,13394.91
2002-01-01,Usher,2.0,False,1.0,2,U Got It Bad,16.0,13394.91
2002-01-01,Mary J. Blige,3.0,False,1.0,3,Family Affair,24.0,13394.91
2002-01-01,P!nk,4.0,False,4.0,4,Get The Party Started,11.0,13394.91
2002-01-01,Ja Rule Featuring Ashanti,7.0,False,5.0,5,Always On Time,8.0,13394.91
2002-01-01,Creed,9.0,False,6.0,6,My Sacrifice,11.0,13394.91
2002-01-01,Shakira,6.0,False,6.0,7,"Whenever, Wherever",11.0,13394.91
2002-01-01,Enrique Iglesias,5.0,False,3.0,8,Hero,15.0,13394.91
2002-01-01,Ginuwine,8.0,False,4.0,9,Differences,24.0,13394.91
2002-01-01,Alicia Keys,11.0,False,10.0,10,A Woman's Worth,11.0,13394.91
2002-01-01,Ja Rule Featuring Case,10.0,False,6.0,11,Livin' It Up,19.0,13394.91
2002-01-01,'N Sync,13.0,False,11.0,12,Gone,16.0,13394.91
2002-01-01,The Calling,15.0,False,13.0,13,Wherever You Will Go,9.0,13394.91
2002-01-01,Aaliyah,16.0,False,14.0,14,Rock The Boat,18.0,13394.91
2002-01-01,Linkin Park,26.0,False,15.0,15,In The End,10.0,13394.91
2002-01-01,Toya,17.0,False,16.0,16,I Do!!,32.0,13394.91
2002-01-01,Nelly Furtado,12.0,False,5.0,17,Turn Off The Light,21.0,13394.91
2002-01-01,Fat Joe Featuring R. Kelly,22.0,False,18.0,18,We Thuggin',11.0,13394.91
2002-01-01,Michael Jackson,21.0,False,19.0,19,Butterflies,8.0,13394.91
2002-01-01,No Doubt Featuring Bounty Killer,27.0,False,20.0,20,Hey Baby,5.0,13394.91
2002-01-01,Five For Fighting,14.0,False,14.0,21,Superman (It's Not Easy),19.0,13394.91
2002-01-01,City High Featuring Eve,23.0,False,19.0,22,Caramel,13.0,13394.91
2002-01-01,Enya,19.0,False,10.0,23,Only Time,26.0,13394.91
2002-01-01,Aaron Tippin,20.0,False,20.0,24,Where The Stars And Stripes And The Eagle Fly,12.0,13394.91
2002-01-01,Nelly,25.0,False,22.0,25,#1,12.0,13394.91
2002-01-01,Jennifer Lopez Featuring Ja Rule,18.0,False,1.0,26,I'm Real,27.0,13394.91
2002-01-01,Craig David,35.0,False,27.0,27,7 Days,5.0,13394.91
2002-01-01,Ludacris,34.0,False,28.0,28,Roll Out (My Business),9.0,13394.91
2002-01-01,Alicia Keys,24.0,False,1.0,29,Fallin',30.0,13394.91
2002-01-01,Busta Rhymes,41.0,False,30.0,30,Break Ya Neck,9.0,13394.91
2002-01-01,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",28.0,False,28.0,31,Son Of A Gun,7.0,13394.91
2002-01-01,Destiny's Child,29.0,False,10.0,32,Emotion,15.0,13394.91
2002-01-01,Staind,31.0,False,5.0,33,It's Been Awhile,39.0,13394.91
2002-01-01,Jewel,36.0,False,34.0,34,Standing Still,8.0,13394.91
2002-01-01,Mr. Cheeks,38.0,False,35.0,35,"Lights, Camera, Action!",13.0,13394.91
2002-01-01,Lenny Kravitz,32.0,False,31.0,36,Dig In,13.0,13394.91
2002-01-01,Lifehouse,40.0,False,2.0,37,Hanging By A Moment,48.0,13394.91
2002-01-01,Alan Jackson,30.0,False,30.0,38,Where Were You (When The World Stopped Turning),7.0,13394.91
2002-01-01,OutKast Featuring Killer Mike,51.0,False,39.0,39,The Whole World,3.0,13394.91
2002-01-01,Mystikal,47.0,False,40.0,40,Bouncin' Back (Bumpin' Me Against The Wall),4.0,13394.91
2002-01-01,P.O.D.,45.0,False,41.0,41,Alive,10.0,13394.91
2002-01-01,Train,42.0,False,5.0,42,Drops Of Jupiter (Tell Me),43.0,13394.91
2002-01-01,B2K,0.0,True,43.0,43,Uh Huh,1.0,13394.91
2002-01-01,Toby Keith,33.0,False,28.0,44,I Wanna Talk About Me,13.0,13394.91
2002-01-01,Steve Holy,39.0,False,39.0,45,Good Morning Beautiful,6.0,13394.91
2002-01-01,George Strait,37.0,False,34.0,46,Run,11.0,13394.91
2002-01-01,Puddle Of Mudd,54.0,False,47.0,47,Blurry,3.0,13394.91
2002-01-01,Mary J. Blige,53.0,False,48.0,48,No More Drama,4.0,13394.91
2002-01-01,LeAnn Rimes,57.0,False,49.0,49,Can't Fight The Moonlight,25.0,13394.91
2002-01-01,Nickelback,1.0,False,1.0,1,How You Remind Me,19.0,13394.91
2002-01-01,Usher,2.0,False,1.0,2,U Got It Bad,17.0,13394.91
2002-01-01,Mary J. Blige,3.0,False,1.0,3,Family Affair,25.0,13394.91
2002-01-01,P!nk,4.0,False,4.0,4,Get The Party Started,12.0,13394.91
2002-01-01,Enrique Iglesias,8.0,False,3.0,5,Hero,16.0,13394.91
2002-01-01,Ja Rule Featuring Ashanti,5.0,False,5.0,6,Always On Time,9.0,13394.91
2002-01-01,Creed,6.0,False,6.0,7,My Sacrifice,12.0,13394.91
2002-01-01,Shakira,7.0,False,6.0,8,"Whenever, Wherever",12.0,13394.91
2002-01-01,Alicia Keys,10.0,False,9.0,9,A Woman's Worth,12.0,13394.91
2002-01-01,Ginuwine,9.0,False,4.0,10,Differences,25.0,13394.91
2002-01-01,The Calling,13.0,False,11.0,11,Wherever You Will Go,10.0,13394.91
2002-01-01,Ja Rule Featuring Case,11.0,False,6.0,12,Livin' It Up,20.0,13394.91
2002-01-01,'N Sync,12.0,False,11.0,13,Gone,17.0,13394.91
2002-01-01,Five For Fighting,21.0,False,14.0,14,Superman (It's Not Easy),20.0,13394.91
2002-01-01,Linkin Park,15.0,False,15.0,15,In The End,11.0,13394.91
2002-01-01,Nelly Furtado,17.0,False,5.0,16,Turn Off The Light,22.0,13394.91
2002-01-01,Michael Jackson,19.0,False,17.0,17,Butterflies,9.0,13394.91
2002-01-01,Aaliyah,14.0,False,14.0,18,Rock The Boat,19.0,13394.91
2002-01-01,Alicia Keys,29.0,False,1.0,19,Fallin',31.0,13394.91
2002-01-01,No Doubt Featuring Bounty Killer,20.0,False,20.0,20,Hey Baby,6.0,13394.91
2002-01-01,Fat Joe Featuring R. Kelly,18.0,False,18.0,21,We Thuggin',12.0,13394.91
2002-01-01,City High Featuring Eve,22.0,False,19.0,22,Caramel,14.0,13394.91
2002-01-01,Enya,23.0,False,10.0,23,Only Time,27.0,13394.91
2002-01-01,Toya,16.0,False,16.0,24,I Do!!,33.0,13394.91
2002-01-01,Nelly,25.0,False,22.0,25,#1,13.0,13394.91
2002-01-01,Jennifer Lopez Featuring Ja Rule,26.0,False,1.0,26,I'm Real,28.0,13394.91
2002-01-01,Aaron Tippin,24.0,False,20.0,27,Where The Stars And Stripes And The Eagle Fly,13.0,13394.91
2002-01-01,Staind,33.0,False,5.0,28,It's Been Awhile,40.0,13394.91
2002-01-01,Train,42.0,False,5.0,29,Drops Of Jupiter (Tell Me),44.0,13394.91
2002-01-01,Craig David,27.0,False,27.0,30,7 Days,6.0,13394.91
2002-01-01,Alan Jackson,38.0,False,30.0,31,Where Were You (When The World Stopped Turning),8.0,13394.91
2002-01-01,Ludacris,28.0,False,28.0,32,Roll Out (My Business),10.0,13394.91
2002-01-01,Jewel,34.0,False,33.0,33,Standing Still,9.0,13394.91
2002-01-01,Mr. Cheeks,35.0,False,34.0,34,"Lights, Camera, Action!",14.0,13394.91
2002-01-01,Lifehouse,37.0,False,2.0,35,Hanging By A Moment,49.0,13394.91
2002-01-01,Destiny's Child,32.0,False,10.0,36,Emotion,16.0,13394.91
2002-01-01,Busta Rhymes,30.0,False,30.0,37,Break Ya Neck,10.0,13394.91
2002-01-01,Steve Holy,45.0,False,38.0,38,Good Morning Beautiful,7.0,13394.91
2002-01-01,Mystikal,40.0,False,39.0,39,Bouncin' Back (Bumpin' Me Against The Wall),5.0,13394.91
2002-01-01,Toby Keith,44.0,False,28.0,40,I Wanna Talk About Me,14.0,13394.91
