date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDPC1
1975-02-01,Neil Sedaka,2.0,False,1.0,1,Laughter In The Rain,16.0,
1975-02-01,Ohio Players,4.0,False,2.0,2,Fire,8.0,
1975-02-01,Stevie Wonder,5.0,False,3.0,3,Boogie On Reggae Woman,12.0,
1975-02-01,Linda Ronstadt,6.0,False,4.0,4,You're No Good,9.0,
1975-02-01,AWB,10.0,False,5.0,5,Pick Up The Pieces,9.0,
1975-02-01,Carpenters,1.0,False,1.0,6,Please Mr. Postman,11.0,
1975-02-01,Barry Manilow,3.0,False,1.0,7,Mandy,12.0,
1975-02-01,Donny & Marie Osmond,8.0,False,8.0,8,Morning Side Of The Mountain,12.0,
1975-02-01,Eagles,15.0,False,9.0,9,Best Of My Love,10.0,
1975-02-01,Grand Funk,12.0,False,10.0,10,Some Kind Of Wonderful,8.0,
1975-02-01,Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,14.0,False,11.0,11,Get Dancin',11.0,
1975-02-01,Carol Douglas,13.0,False,12.0,12,Doctor's Orders,10.0,
1975-02-01,Gloria Gaynor,9.0,False,9.0,13,Never Can Say Goodbye,14.0,
1975-02-01,Paul Anka with Odia Coates,7.0,False,7.0,14,One Man Woman/One Woman Man,13.0,
1975-02-01,Mac Davis,16.0,False,15.0,15,Rock N' Roll (I Gave You The Best Years Of My Life),9.0,
1975-02-01,The Doobie Brothers,20.0,False,16.0,16,Black Water,7.0,
1975-02-01,John Lennon,21.0,False,17.0,17,#9 Dream,7.0,
1975-02-01,Tony Orlando & Dawn,23.0,False,18.0,18,Look In My Eyes Pretty Woman,7.0,
1975-02-01,Lynyrd Skynyrd,19.0,False,19.0,19,Free Bird,11.0,
1975-02-01,Elton John,11.0,False,1.0,20,Lucy In The Sky With Diamonds,10.0,
1975-02-01,John Denver,25.0,False,21.0,21,Sweet Surrender,6.0,
1975-02-01,Billy Preston,22.0,False,22.0,22,Struttin',8.0,
1975-02-01,Carole King,28.0,False,23.0,23,Nightingale,5.0,
1975-02-01,America,29.0,False,24.0,24,Lonely People,6.0,
1975-02-01,Jim Stafford,30.0,False,25.0,25,Your Bulldog Drinks Champagne,7.0,
1975-02-01,Cat Stevens,26.0,False,26.0,26,Ready,9.0,
1975-02-01,Styx,31.0,False,27.0,27,Lady,8.0,
1975-02-01,Frankie Valli,32.0,False,28.0,28,My Eyes Adored You,11.0,
1975-02-01,Electric Light Orchestra,33.0,False,29.0,29,Can't Get It Out Of My Head,7.0,
1975-02-01,Maria Muldaur,39.0,False,30.0,30,I'm A Woman,6.0,
1975-02-01,Love Unlimited,34.0,False,31.0,31,I Belong To You,10.0,
1975-02-01,Joni Mitchell,40.0,False,32.0,32,Big Yellow Taxi,12.0,
1975-02-01,Barry White,18.0,False,2.0,33,"You're The First, The Last, My Everything",14.0,
1975-02-01,Jethro Tull,24.0,False,12.0,34,Bungle In The Jungle,14.0,
1975-02-01,Ringo Starr,27.0,False,6.0,35,Only You,12.0,
1975-02-01,Labelle,61.0,False,36.0,36,Lady Marmalade,5.0,
1975-02-01,Bachman-Turner Overdrive,55.0,False,37.0,37,Roll On Down The Highway,3.0,
1975-02-01,George Harrison,46.0,False,38.0,38,Ding Dong; Ding Dong,4.0,
1975-02-01,Sugarloaf/Jerry Corbetta,47.0,False,39.0,39,"Don't Call Us, We'll Call You",9.0,
1975-02-01,The Temptations,41.0,False,40.0,40,Happy People,7.0,
1975-02-01,David Bowie,43.0,False,41.0,41,Changes,16.0,
1975-02-01,B.T. Express,85.0,False,42.0,42,Express,2.0,
1975-02-01,Carl Douglas,38.0,False,1.0,43,Kung Fu Fighting,17.0,
1975-02-01,Helen Reddy,36.0,False,1.0,44,Angie Baby,16.0,
1975-02-01,Billy Joel,35.0,False,34.0,45,The Entertainer,10.0,
1975-02-01,Bad Company,58.0,False,46.0,46,Movin' On,3.0,
1975-02-01,Al Martino,57.0,False,47.0,47,To The Door Of The Sun (Alle Porte Del Sole),7.0,
1975-02-01,Paul Davis,37.0,False,23.0,48,Ride 'em Cowboy,17.0,
1975-02-01,Olivia Newton-John,63.0,False,49.0,49,Have You Never Been Mellow,2.0,
1975-02-01,Ohio Players,2.0,False,1.0,1,Fire,9.0,
1975-02-01,Linda Ronstadt,4.0,False,2.0,2,You're No Good,10.0,
1975-02-01,Stevie Wonder,3.0,False,3.0,3,Boogie On Reggae Woman,13.0,
1975-02-01,AWB,5.0,False,4.0,4,Pick Up The Pieces,10.0,
1975-02-01,Eagles,9.0,False,5.0,5,Best Of My Love,11.0,
1975-02-01,Grand Funk,10.0,False,6.0,6,Some Kind Of Wonderful,9.0,
1975-02-01,The Doobie Brothers,16.0,False,7.0,7,Black Water,8.0,
1975-02-01,Neil Sedaka,1.0,False,1.0,8,Laughter In The Rain,17.0,
1975-02-01,America,24.0,False,9.0,9,Lonely People,7.0,
1975-02-01,Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,11.0,False,10.0,10,Get Dancin',12.0,
1975-02-01,Carol Douglas,12.0,False,11.0,11,Doctor's Orders,11.0,
1975-02-01,Frankie Valli,28.0,False,12.0,12,My Eyes Adored You,12.0,
1975-02-01,John Lennon,17.0,False,13.0,13,#9 Dream,8.0,
1975-02-01,Tony Orlando & Dawn,18.0,False,14.0,14,Look In My Eyes Pretty Woman,8.0,
1975-02-01,Carpenters,6.0,False,1.0,15,Please Mr. Postman,12.0,
1975-02-01,Barry Manilow,7.0,False,1.0,16,Mandy,13.0,
1975-02-01,John Denver,21.0,False,17.0,17,Sweet Surrender,7.0,
1975-02-01,Donny & Marie Osmond,8.0,False,8.0,18,Morning Side Of The Mountain,13.0,
1975-02-01,Carole King,23.0,False,19.0,19,Nightingale,6.0,
1975-02-01,Gloria Gaynor,13.0,False,9.0,20,Never Can Say Goodbye,15.0,
1975-02-01,Styx,27.0,False,21.0,21,Lady,9.0,
1975-02-01,Mac Davis,15.0,False,15.0,22,Rock N' Roll (I Gave You The Best Years Of My Life),10.0,
1975-02-01,Electric Light Orchestra,29.0,False,23.0,23,Can't Get It Out Of My Head,8.0,
1975-02-01,Jim Stafford,25.0,False,24.0,24,Your Bulldog Drinks Champagne,8.0,
1975-02-01,Maria Muldaur,30.0,False,25.0,25,I'm A Woman,7.0,
1975-02-01,Joni Mitchell,32.0,False,26.0,26,Big Yellow Taxi,13.0,
1975-02-01,Love Unlimited,31.0,False,27.0,27,I Belong To You,11.0,
1975-02-01,Paul Anka with Odia Coates,14.0,False,7.0,28,One Man Woman/One Woman Man,14.0,
1975-02-01,Labelle,36.0,False,29.0,29,Lady Marmalade,6.0,
1975-02-01,Bachman-Turner Overdrive,37.0,False,30.0,30,Roll On Down The Highway,4.0,
1975-02-01,Sugarloaf/Jerry Corbetta,39.0,False,31.0,31,"Don't Call Us, We'll Call You",10.0,
1975-02-01,Elton John,20.0,False,1.0,32,Lucy In The Sky With Diamonds,11.0,
1975-02-01,B.T. Express,42.0,False,33.0,33,Express,3.0,
1975-02-01,Olivia Newton-John,49.0,False,34.0,34,Have You Never Been Mellow,3.0,
1975-02-01,Billy Preston,22.0,False,22.0,35,Struttin',9.0,
1975-02-01,George Harrison,38.0,False,36.0,36,Ding Dong; Ding Dong,5.0,
1975-02-01,Phoebe Snow,50.0,False,37.0,37,Poetry Man,6.0,
1975-02-01,Polly Brown,51.0,False,38.0,38,Up In A Puff Of Smoke,6.0,
1975-02-01,Bad Company,46.0,False,39.0,39,Movin' On,4.0,
1975-02-01,Al Martino,47.0,False,40.0,40,To The Door Of The Sun (Alle Porte Del Sole),8.0,
1975-02-01,The Temptations,40.0,False,40.0,41,Happy People,8.0,
1975-02-01,Elvis Presley,69.0,False,42.0,42,My Boy,3.0,
1975-02-01,Joe Cocker,53.0,False,43.0,43,You Are So Beautiful/It's A Sin When You Love Somebody,5.0,
1975-02-01,Diamond Reo,55.0,False,44.0,44,Ain't That Peculiar,5.0,
1975-02-01,The Manhattans,56.0,False,45.0,45,Don't Take Your Love,6.0,
1975-02-01,Cat Stevens,26.0,False,26.0,46,Ready,10.0,
1975-02-01,Sweet Sensation,58.0,False,47.0,47,Sad Sweet Dreamer,5.0,
1975-02-01,Minnie Riperton,59.0,False,48.0,48,Lovin' You,4.0,
1975-02-01,David Gates,60.0,False,49.0,49,Never Let Her Go,4.0,
1975-02-01,Linda Ronstadt,2.0,False,1.0,1,You're No Good,11.0,
1975-02-01,AWB,4.0,False,2.0,2,Pick Up The Pieces,11.0,
1975-02-01,Eagles,5.0,False,3.0,3,Best Of My Love,12.0,
1975-02-01,Grand Funk,6.0,False,4.0,4,Some Kind Of Wonderful,10.0,
1975-02-01,The Doobie Brothers,7.0,False,5.0,5,Black Water,9.0,
1975-02-01,Ohio Players,1.0,False,1.0,6,Fire,10.0,
1975-02-01,America,9.0,False,7.0,7,Lonely People,8.0,
1975-02-01,Stevie Wonder,3.0,False,3.0,8,Boogie On Reggae Woman,14.0,
1975-02-01,Frankie Valli,12.0,False,9.0,9,My Eyes Adored You,13.0,
1975-02-01,John Lennon,13.0,False,10.0,10,#9 Dream,9.0,
1975-02-01,Tony Orlando & Dawn,14.0,False,11.0,11,Look In My Eyes Pretty Woman,9.0,
1975-02-01,Carol Douglas,11.0,False,11.0,12,Doctor's Orders,12.0,
1975-02-01,John Denver,17.0,False,13.0,13,Sweet Surrender,8.0,
1975-02-01,Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,10.0,False,10.0,14,Get Dancin',13.0,
1975-02-01,Carole King,19.0,False,15.0,15,Nightingale,7.0,
1975-02-01,Neil Sedaka,8.0,False,1.0,16,Laughter In The Rain,18.0,
1975-02-01,Styx,21.0,False,17.0,17,Lady,10.0,
1975-02-01,Olivia Newton-John,34.0,False,18.0,18,Have You Never Been Mellow,4.0,
1975-02-01,Electric Light Orchestra,23.0,False,19.0,19,Can't Get It Out Of My Head,9.0,
1975-02-01,Maria Muldaur,25.0,False,20.0,20,I'm A Woman,8.0,
1975-02-01,Labelle,29.0,False,21.0,21,Lady Marmalade,7.0,
1975-02-01,Bachman-Turner Overdrive,30.0,False,22.0,22,Roll On Down The Highway,5.0,
1975-02-01,Sugarloaf/Jerry Corbetta,31.0,False,23.0,23,"Don't Call Us, We'll Call You",11.0,
1975-02-01,Joni Mitchell,26.0,False,24.0,24,Big Yellow Taxi,14.0,
1975-02-01,Carpenters,15.0,False,1.0,25,Please Mr. Postman,13.0,
1975-02-01,B.T. Express,33.0,False,26.0,26,Express,4.0,
1975-02-01,Love Unlimited,27.0,False,27.0,27,I Belong To You,12.0,
1975-02-01,Barry Manilow,16.0,False,1.0,28,Mandy,14.0,
1975-02-01,Phoebe Snow,37.0,False,29.0,29,Poetry Man,7.0,
1975-02-01,Polly Brown,38.0,False,30.0,30,Up In A Puff Of Smoke,7.0,
1975-02-01,Bad Company,39.0,False,31.0,31,Movin' On,5.0,
1975-02-01,Al Martino,40.0,False,32.0,32,To The Door Of The Sun (Alle Porte Del Sole),9.0,
1975-02-01,Elvis Presley,42.0,False,33.0,33,My Boy,4.0,
1975-02-01,Donny & Marie Osmond,18.0,False,8.0,34,Morning Side Of The Mountain,14.0,
1975-02-01,Joe Cocker,43.0,False,35.0,35,You Are So Beautiful/It's A Sin When You Love Somebody,6.0,
1975-02-01,Jim Stafford,24.0,False,24.0,36,Your Bulldog Drinks Champagne,9.0,
1975-02-01,The Manhattans,45.0,False,37.0,37,Don't Take Your Love,7.0,
1975-02-01,Minnie Riperton,48.0,False,38.0,38,Lovin' You,5.0,
1975-02-01,Sweet Sensation,47.0,False,39.0,39,Sad Sweet Dreamer,6.0,
1975-02-01,David Gates,49.0,False,40.0,40,Never Let Her Go,5.0,
1975-02-01,Elton John,32.0,False,1.0,41,Lucy In The Sky With Diamonds,12.0,
1975-02-01,Jackson 5,52.0,False,42.0,42,I Am Love (Parts I & II),5.0,
1975-02-01,Shirley And Company,53.0,False,43.0,43,"Shame, Shame, Shame",6.0,
1975-02-01,Diamond Reo,44.0,False,44.0,44,Ain't That Peculiar,6.0,
1975-02-01,Paul McCartney And Wings,50.0,False,3.0,45,Junior's Farm/Sally G,15.0,
1975-02-01,Mac Davis,22.0,False,15.0,46,Rock N' Roll (I Gave You The Best Years Of My Life),11.0,
1975-02-01,The Stylistics,57.0,False,47.0,47,Star On A TV Show,5.0,
1975-02-01,Gloria Gaynor,20.0,False,9.0,48,Never Can Say Goodbye,16.0,
1975-02-01,George Harrison,36.0,False,36.0,49,Ding Dong; Ding Dong,6.0,
1975-02-01,AWB,2.0,False,1.0,1,Pick Up The Pieces,12.0,
1975-02-01,Eagles,3.0,False,2.0,2,Best Of My Love,13.0,
1975-02-01,Grand Funk,4.0,False,3.0,3,Some Kind Of Wonderful,11.0,
1975-02-01,The Doobie Brothers,5.0,False,4.0,4,Black Water,10.0,
1975-02-01,Olivia Newton-John,18.0,False,5.0,5,Have You Never Been Mellow,5.0,
1975-02-01,America,7.0,False,6.0,6,Lonely People,9.0,
1975-02-01,Frankie Valli,9.0,False,7.0,7,My Eyes Adored You,14.0,
1975-02-01,Linda Ronstadt,1.0,False,1.0,8,You're No Good,12.0,
1975-02-01,John Lennon,10.0,False,9.0,9,#9 Dream,10.0,
1975-02-01,Carole King,15.0,False,10.0,10,Nightingale,8.0,
1975-02-01,Tony Orlando & Dawn,11.0,False,11.0,11,Look In My Eyes Pretty Woman,10.0,
1975-02-01,Ohio Players,6.0,False,1.0,12,Fire,11.0,
1975-02-01,John Denver,13.0,False,13.0,13,Sweet Surrender,9.0,
1975-02-01,Styx,17.0,False,14.0,14,Lady,11.0,
1975-02-01,Electric Light Orchestra,19.0,False,15.0,15,Can't Get It Out Of My Head,10.0,
1975-02-01,Maria Muldaur,20.0,False,16.0,16,I'm A Woman,9.0,
1975-02-01,Labelle,21.0,False,17.0,17,Lady Marmalade,8.0,
1975-02-01,Bachman-Turner Overdrive,22.0,False,18.0,18,Roll On Down The Highway,6.0,
1975-02-01,Sugarloaf/Jerry Corbetta,23.0,False,19.0,19,"Don't Call Us, We'll Call You",12.0,
1975-02-01,B.T. Express,26.0,False,20.0,20,Express,5.0,
1975-02-01,Carol Douglas,12.0,False,11.0,21,Doctor's Orders,13.0,
1975-02-01,Stevie Wonder,8.0,False,3.0,22,Boogie On Reggae Woman,15.0,
1975-02-01,Phoebe Snow,29.0,False,23.0,23,Poetry Man,8.0,
1975-02-01,Polly Brown,30.0,False,24.0,24,Up In A Puff Of Smoke,8.0,
1975-02-01,Bad Company,31.0,False,25.0,25,Movin' On,6.0,
1975-02-01,Al Martino,32.0,False,26.0,26,To The Door Of The Sun (Alle Porte Del Sole),10.0,
1975-02-01,Elvis Presley,33.0,False,27.0,27,My Boy,5.0,
1975-02-01,Joe Cocker,35.0,False,28.0,28,You Are So Beautiful/It's A Sin When You Love Somebody,7.0,
1975-02-01,Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,14.0,False,10.0,29,Get Dancin',14.0,
1975-02-01,Minnie Riperton,38.0,False,30.0,30,Lovin' You,6.0,
1975-02-01,Sweet Sensation,39.0,False,31.0,31,Sad Sweet Dreamer,7.0,
1975-02-01,David Gates,40.0,False,32.0,32,Never Let Her Go,6.0,
1975-02-01,Neil Sedaka,16.0,False,1.0,33,Laughter In The Rain,19.0,
1975-02-01,Jackson 5,42.0,False,34.0,34,I Am Love (Parts I & II),6.0,
1975-02-01,Shirley And Company,43.0,False,35.0,35,"Shame, Shame, Shame",7.0,
1975-02-01,Barry Manilow,28.0,False,1.0,36,Mandy,15.0,
1975-02-01,The Manhattans,37.0,False,37.0,37,Don't Take Your Love,8.0,
1975-02-01,Carpenters,25.0,False,1.0,38,Please Mr. Postman,14.0,
1975-02-01,Paul McCartney And Wings,45.0,False,3.0,39,Junior's Farm/Sally G,16.0,
1975-02-01,Ringo Starr,58.0,False,40.0,40,No No Song/snookeroo,3.0,
1975-02-01,Joni Mitchell,24.0,False,24.0,41,Big Yellow Taxi,15.0,
1975-02-01,Neil Diamond,52.0,False,42.0,42,I've Been This Way Before,4.0,
1975-02-01,Millie Jackson,53.0,False,43.0,43,If Loving You Is Wrong I Don't Want To Be Right,5.0,
1975-02-01,B.J. Thomas,81.0,False,44.0,44,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,4.0,
1975-02-01,George McCrae,55.0,False,45.0,45,I Get Lifted,5.0,
1975-02-01,Sammy Johns,56.0,False,46.0,46,Chevy Van,4.0,
1975-02-01,The Stylistics,47.0,False,47.0,47,Star On A TV Show,6.0,
1975-02-01,Dan Fogelberg,59.0,False,48.0,48,Part Of The Plan,4.0,
1975-02-01,Helen Reddy,60.0,False,49.0,49,Emotion,3.0,
1975-02-01,Eagles,2.0,False,1.0,1,Best Of My Love,14.0,
1975-02-01,Olivia Newton-John,5.0,False,2.0,2,Have You Never Been Mellow,6.0,
1975-02-01,The Doobie Brothers,4.0,False,3.0,3,Black Water,11.0,
1975-02-01,Frankie Valli,7.0,False,4.0,4,My Eyes Adored You,15.0,
1975-02-01,Grand Funk,3.0,False,3.0,5,Some Kind Of Wonderful,12.0,
1975-02-01,America,6.0,False,6.0,6,Lonely People,10.0,
1975-02-01,AWB,1.0,False,1.0,7,Pick Up The Pieces,13.0,
1975-02-01,Labelle,17.0,False,8.0,8,Lady Marmalade,9.0,
1975-02-01,Carole King,10.0,False,9.0,9,Nightingale,9.0,
1975-02-01,Styx,14.0,False,10.0,10,Lady,12.0,
1975-02-01,Electric Light Orchestra,15.0,False,11.0,11,Can't Get It Out Of My Head,11.0,
1975-02-01,Maria Muldaur,16.0,False,12.0,12,I'm A Woman,10.0,
1975-02-01,John Lennon,9.0,False,9.0,13,#9 Dream,11.0,
1975-02-01,Bachman-Turner Overdrive,18.0,False,14.0,14,Roll On Down The Highway,7.0,
1975-02-01,Sugarloaf/Jerry Corbetta,19.0,False,15.0,15,"Don't Call Us, We'll Call You",13.0,
1975-02-01,B.T. Express,20.0,False,16.0,16,Express,6.0,
1975-02-01,Phoebe Snow,23.0,False,17.0,17,Poetry Man,9.0,
1975-02-01,Linda Ronstadt,8.0,False,1.0,18,You're No Good,13.0,
1975-02-01,Bad Company,25.0,False,19.0,19,Movin' On,7.0,
1975-02-01,Polly Brown,24.0,False,20.0,20,Up In A Puff Of Smoke,9.0,
1975-02-01,Al Martino,26.0,False,21.0,21,To The Door Of The Sun (Alle Porte Del Sole),11.0,
1975-02-01,Minnie Riperton,30.0,False,22.0,22,Lovin' You,7.0,
1975-02-01,Elvis Presley,27.0,False,23.0,23,My Boy,6.0,
1975-02-01,Joe Cocker,28.0,False,24.0,24,You Are So Beautiful/It's A Sin When You Love Somebody,8.0,
1975-02-01,Sweet Sensation,31.0,False,25.0,25,Sad Sweet Dreamer,8.0,
1975-02-01,Jackson 5,34.0,False,26.0,26,I Am Love (Parts I & II),7.0,
1975-02-01,Shirley And Company,35.0,False,27.0,27,"Shame, Shame, Shame",8.0,
1975-02-01,Ohio Players,12.0,False,1.0,28,Fire,12.0,
1975-02-01,John Denver,13.0,False,13.0,29,Sweet Surrender,10.0,
1975-02-01,David Gates,32.0,False,30.0,30,Never Let Her Go,7.0,
1975-02-01,Ringo Starr,40.0,False,31.0,31,No No Song/snookeroo,4.0,
1975-02-01,Tony Orlando & Dawn,11.0,False,11.0,32,Look In My Eyes Pretty Woman,11.0,
1975-02-01,Carol Douglas,21.0,False,11.0,33,Doctor's Orders,14.0,
1975-02-01,Neil Diamond,42.0,False,34.0,34,I've Been This Way Before,5.0,
1975-02-01,Stevie Wonder,22.0,False,3.0,35,Boogie On Reggae Woman,16.0,
1975-02-01,B.J. Thomas,44.0,False,36.0,36,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,5.0,
1975-02-01,George McCrae,45.0,False,37.0,37,I Get Lifted,6.0,
1975-02-01,Sammy Johns,46.0,False,38.0,38,Chevy Van,5.0,
1975-02-01,Helen Reddy,49.0,False,39.0,39,Emotion,4.0,
1975-02-01,Dan Fogelberg,48.0,False,40.0,40,Part Of The Plan,5.0,
1975-02-01,Chicago,55.0,False,41.0,41,Harry Truman,2.0,
1975-02-01,Millie Jackson,43.0,False,42.0,42,If Loving You Is Wrong I Don't Want To Be Right,6.0,
1975-02-01,The Manhattans,37.0,False,37.0,43,Don't Take Your Love,9.0,
1975-02-01,Carpenters,38.0,False,1.0,44,Please Mr. Postman,15.0,
1975-02-01,Rufus Featuring Chaka Khan,68.0,False,45.0,45,Once You Get Started,3.0,
1975-02-01,Ben E. King,57.0,False,46.0,46,Supernatural Thing - Part I,4.0,
1975-02-01,Hot Chocolate,64.0,False,47.0,47,Emma,4.0,
1975-02-01,Freddy Fender,61.0,False,48.0,48,Before The Next Teardrop Falls,5.0,
1975-02-01,C.W. McCall,58.0,False,49.0,49,Wolf Creek Pass,5.0,
1975-03-01,Olivia Newton-John,2.0,False,1.0,1,Have You Never Been Mellow,7.0,
1975-03-01,The Doobie Brothers,3.0,False,2.0,2,Black Water,12.0,
1975-03-01,Frankie Valli,4.0,False,3.0,3,My Eyes Adored You,16.0,
1975-03-01,Labelle,8.0,False,4.0,4,Lady Marmalade,10.0,
1975-03-01,America,6.0,False,5.0,5,Lonely People,11.0,
1975-03-01,Styx,10.0,False,6.0,6,Lady,13.0,
1975-03-01,Eagles,1.0,False,1.0,7,Best Of My Love,15.0,
1975-03-01,Minnie Riperton,22.0,False,8.0,8,Lovin' You,8.0,
1975-03-01,AWB,7.0,False,1.0,9,Pick Up The Pieces,14.0,
1975-03-01,Electric Light Orchestra,11.0,False,10.0,10,Can't Get It Out Of My Head,12.0,
1975-03-01,Sugarloaf/Jerry Corbetta,15.0,False,11.0,11,"Don't Call Us, We'll Call You",14.0,
1975-03-01,Maria Muldaur,12.0,False,12.0,12,I'm A Woman,11.0,
1975-03-01,B.T. Express,16.0,False,13.0,13,Express,7.0,
1975-03-01,Bachman-Turner Overdrive,14.0,False,14.0,14,Roll On Down The Highway,8.0,
1975-03-01,Phoebe Snow,17.0,False,15.0,15,Poetry Man,10.0,
1975-03-01,Joe Cocker,24.0,False,16.0,16,You Are So Beautiful/It's A Sin When You Love Somebody,9.0,
1975-03-01,Polly Brown,20.0,False,17.0,17,Up In A Puff Of Smoke,10.0,
1975-03-01,Al Martino,21.0,False,18.0,18,To The Door Of The Sun (Alle Porte Del Sole),12.0,
1975-03-01,Bad Company,19.0,False,19.0,19,Movin' On,8.0,
1975-03-01,Elvis Presley,23.0,False,20.0,20,My Boy,7.0,
1975-03-01,Sweet Sensation,25.0,False,21.0,21,Sad Sweet Dreamer,9.0,
1975-03-01,Jackson 5,26.0,False,22.0,22,I Am Love (Parts I & II),8.0,
1975-03-01,Shirley And Company,27.0,False,23.0,23,"Shame, Shame, Shame",9.0,
1975-03-01,Carole King,9.0,False,9.0,24,Nightingale,10.0,
1975-03-01,Ringo Starr,31.0,False,25.0,25,No No Song/snookeroo,5.0,
1975-03-01,Linda Ronstadt,18.0,False,1.0,26,You're No Good,14.0,
1975-03-01,B.J. Thomas,36.0,False,27.0,27,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,6.0,
1975-03-01,Rufus Featuring Chaka Khan,45.0,False,28.0,28,Once You Get Started,4.0,
1975-03-01,David Gates,30.0,False,29.0,29,Never Let Her Go,8.0,
1975-03-01,Grand Funk,5.0,False,3.0,30,Some Kind Of Wonderful,13.0,
1975-03-01,Sammy Johns,38.0,False,31.0,31,Chevy Van,6.0,
1975-03-01,Helen Reddy,39.0,False,32.0,32,Emotion,5.0,
1975-03-01,Chicago,41.0,False,33.0,33,Harry Truman,3.0,
1975-03-01,Neil Diamond,34.0,False,34.0,34,I've Been This Way Before,6.0,
1975-03-01,Dan Fogelberg,40.0,False,35.0,35,Part Of The Plan,6.0,
1975-03-01,Hot Chocolate,47.0,False,36.0,36,Emma,5.0,
1975-03-01,George McCrae,37.0,False,37.0,37,I Get Lifted,7.0,
1975-03-01,Ben E. King,46.0,False,38.0,38,Supernatural Thing - Part I,5.0,
1975-03-01,Ohio Players,28.0,False,1.0,39,Fire,13.0,
1975-03-01,Freddy Fender,48.0,False,40.0,40,Before The Next Teardrop Falls,6.0,
1975-03-01,Flash Cadillac And The Continental Kids,50.0,False,41.0,41,"Good Times, Rock & Roll",6.0,
1975-03-01,Fanny,52.0,False,42.0,42,Butter Boy,6.0,
1975-03-01,The Charlie Daniels Band,53.0,False,43.0,43,The South's Gonna Do It,5.0,
1975-03-01,John Denver,29.0,False,13.0,44,Sweet Surrender,11.0,
1975-03-01,C.W. McCall,49.0,False,45.0,45,Wolf Creek Pass,6.0,
1975-03-01,The Blackbyrds,56.0,False,46.0,46,Walking In Rhythm,5.0,
1975-03-01,John Lennon,13.0,False,9.0,47,#9 Dream,12.0,
1975-03-01,Love Unlimited Orchestra,58.0,False,48.0,48,Satin Soul,5.0,
1975-03-01,Charlie Rich,51.0,False,49.0,49,My Elusive Dreams,6.0,
1975-03-01,The Doobie Brothers,2.0,False,1.0,1,Black Water,13.0,
1975-03-01,Frankie Valli,3.0,False,2.0,2,My Eyes Adored You,17.0,
1975-03-01,Labelle,4.0,False,3.0,3,Lady Marmalade,11.0,
1975-03-01,Olivia Newton-John,1.0,False,1.0,4,Have You Never Been Mellow,8.0,
1975-03-01,Minnie Riperton,8.0,False,5.0,5,Lovin' You,9.0,
1975-03-01,Styx,6.0,False,6.0,6,Lady,14.0,
1975-03-01,America,5.0,False,5.0,7,Lonely People,12.0,
1975-03-01,B.T. Express,13.0,False,8.0,8,Express,8.0,
1975-03-01,Electric Light Orchestra,10.0,False,9.0,9,Can't Get It Out Of My Head,13.0,
1975-03-01,Sugarloaf/Jerry Corbetta,11.0,False,10.0,10,"Don't Call Us, We'll Call You",15.0,
1975-03-01,Phoebe Snow,15.0,False,11.0,11,Poetry Man,11.0,
1975-03-01,Joe Cocker,16.0,False,12.0,12,You Are So Beautiful/It's A Sin When You Love Somebody,10.0,
1975-03-01,Eagles,7.0,False,1.0,13,Best Of My Love,16.0,
1975-03-01,Ringo Starr,25.0,False,14.0,14,No No Song/snookeroo,6.0,
1975-03-01,Shirley And Company,23.0,False,15.0,15,"Shame, Shame, Shame",10.0,
1975-03-01,Polly Brown,17.0,False,16.0,16,Up In A Puff Of Smoke,11.0,
1975-03-01,Al Martino,18.0,False,17.0,17,To The Door Of The Sun (Alle Porte Del Sole),13.0,
1975-03-01,Sweet Sensation,21.0,False,18.0,18,Sad Sweet Dreamer,10.0,
1975-03-01,Jackson 5,22.0,False,19.0,19,I Am Love (Parts I & II),9.0,
1975-03-01,Elvis Presley,20.0,False,20.0,20,My Boy,8.0,
1975-03-01,AWB,9.0,False,1.0,21,Pick Up The Pieces,15.0,
1975-03-01,B.J. Thomas,27.0,False,22.0,22,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,7.0,
1975-03-01,Rufus Featuring Chaka Khan,28.0,False,23.0,23,Once You Get Started,5.0,
1975-03-01,Sammy Johns,31.0,False,24.0,24,Chevy Van,7.0,
1975-03-01,Helen Reddy,32.0,False,25.0,25,Emotion,6.0,
1975-03-01,Bachman-Turner Overdrive,14.0,False,14.0,26,Roll On Down The Highway,9.0,
1975-03-01,Chicago,33.0,False,27.0,27,Harry Truman,4.0,
1975-03-01,Maria Muldaur,12.0,False,12.0,28,I'm A Woman,12.0,
1975-03-01,Hot Chocolate,36.0,False,29.0,29,Emma,6.0,
1975-03-01,Ben E. King,38.0,False,30.0,30,Supernatural Thing - Part I,6.0,
1975-03-01,Dan Fogelberg,35.0,False,31.0,31,Part Of The Plan,7.0,
1975-03-01,Freddy Fender,40.0,False,32.0,32,Before The Next Teardrop Falls,7.0,
1975-03-01,Bad Company,19.0,False,19.0,33,Movin' On,9.0,
